"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 06:34:03 GMT 2023","Wed Nov 01 06:34:04 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidCombination","getEopGuidCombination","Негативный тест Получение единого оганичительного перечня по Гуид, комбинация латинница, спецсимволы, кириллица числа"
"passed","Wed Nov 01 06:34:07 GMT 2023","Wed Nov 01 06:34:08 GMT 2023","1100","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidNegativeNumber","getEopGuidNegativeNumber","Негативный тест Получение единого единого оганичительного перечня по Гуид, отрицательное число"
"passed","Wed Nov 01 06:35:02 GMT 2023","Wed Nov 01 06:35:03 GMT 2023","1115","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepMaxInteger","getUnifiedClassifierListStepMaxInteger","Негативный тест Получение массива Единый классификатор, поле Step Max Integer"
"passed","Wed Nov 01 06:35:33 GMT 2023","Wed Nov 01 06:35:34 GMT 2023","840","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepMaxPlus","getUnitsListStepMaxPlus","Негативный тест Получение массива всех Единиц измерения, поле Step (Max+1)"
"passed","Wed Nov 01 06:35:09 GMT 2023","Wed Nov 01 06:35:10 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepTwoSpacesAndDigit","getUnifiedClassifierListStepTwoSpacesAndDigit","Негативный тест Получение массива Единый классификатор, поле Step пробел перед числом и после"
"passed","Wed Nov 01 06:35:14 GMT 2023","Wed Nov 01 06:35:15 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidInjection","getUnitsGuidInjection","Негативный тест Получение единиц измерения по Гуид,Инъекция"
"passed","Wed Nov 01 06:35:25 GMT 2023","Wed Nov 01 06:35:26 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepDigitLatin","getUnitsListStepDigitLatin","Негативный тест Получение массива всех Единиц измерения, поле Step строка цифры+латинница"
"passed","Wed Nov 01 06:35:19 GMT 2023","Wed Nov 01 06:35:20 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidSelect","getUnitsGuidSelect","Негативный тест Пединиц измерения по Гуид, Select"
"passed","Wed Nov 01 06:35:29 GMT 2023","Wed Nov 01 06:35:30 GMT 2023","870","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepEqual5","getUnitsListStepEqual5","Получение массива Единиц измерения из 5 объектов"
"passed","Wed Nov 01 06:34:25 GMT 2023","Wed Nov 01 06:34:27 GMT 2023","1735","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepIsEmpty","getEopListStepIsEmpty","Получение массива всех категорий Единый ограничительный перечень, поле Step пустое"
"passed","Wed Nov 01 06:34:16 GMT 2023","Wed Nov 01 06:34:17 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepDigitAndSpace","getEopListStepDigitAndSpace","Негативный тест Получение массива Единый ограничительный перечень, поле Step пробел в середине числа"
"passed","Wed Nov 01 06:34:45 GMT 2023","Wed Nov 01 06:34:46 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidSpaciesIn","getUnifiedClassifierGuidSpaciesIn","Негативный тест Получение единого классификатора по Гуид, пробелы в середине строки"
"passed","Wed Nov 01 06:35:16 GMT 2023","Wed Nov 01 06:35:17 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidMaxPlus","getUnitsGuidMaxPlus","Негативный тест (Max+1) Получение единиц измерения по Гуид"
"passed","Wed Nov 01 06:35:35 GMT 2023","Wed Nov 01 06:35:36 GMT 2023","985","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepNegativeNumber","getUnitsListStepNegativeNumber","Негативный тест Получение массива всех Единиц измерения, поле Step отрицательное число"
"passed","Wed Nov 01 06:34:53 GMT 2023","Wed Nov 01 06:34:55 GMT 2023","1591","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepEqual100","getUnifiedClassifierListStepEqual100","Получение массива Единый классификатор из 100 объектов"
"passed","Wed Nov 01 06:34:38 GMT 2023","Wed Nov 01 06:34:39 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidCombination","getUnifiedClassifierGuidCombination","Негативный тест Получение единого классификатора по Гуид, комбинация латинница, спецсимволы, кириллица числа"
"passed","Wed Nov 01 06:34:00 GMT 2023","Wed Nov 01 06:34:02 GMT 2023","1419","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuid","getEopGuid","Получение единого ограничительного переченя номенклатуры по Гуид"
"passed","Wed Nov 01 06:34:09 GMT 2023","Wed Nov 01 06:34:10 GMT 2023","992","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidSelect","getEopGuidSelect","Негативный тест Получение единого оганичительного перечня по Гуид, Select"
"passed","Wed Nov 01 06:35:03 GMT 2023","Wed Nov 01 06:35:04 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepMaxPlus","getUnifiedClassifierListStepMaxPlus","Негативный тест Получение массива Единый классификатор, поле Step (Max+1)"
"passed","Wed Nov 01 06:35:05 GMT 2023","Wed Nov 01 06:35:06 GMT 2023","961","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepNegativeNumber","getUnifiedClassifierListStepNegativeNumber","Негативный тест Получение массива Единый классификатор, поле Step отрицательное число"
"passed","Wed Nov 01 06:34:31 GMT 2023","Wed Nov 01 06:34:32 GMT 2023","1002","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepSelect","getEopListStepSelect","Негативный тест Получение массива Единый ограничительный перечень, поле Step строка select"
"passed","Wed Nov 01 06:35:40 GMT 2023","Wed Nov 01 06:35:41 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepZero","getUnitsListStepZero","Негативный тест Получение массива всех Единиц измерения, поле Step равен 0"
"passed","Wed Nov 01 06:34:49 GMT 2023","Wed Nov 01 06:34:50 GMT 2023","528","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStep1024","getUnifiedClassifierListStep1024","Негативный тест Получение массива Единый классификатор, поле Step 1024 символа"
"passed","Wed Nov 01 06:35:24 GMT 2023","Wed Nov 01 06:35:25 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepDigitAndSpace","getUnitsListStepDigitAndSpace","Негативный тест Получение массива всех Единиц измерения, поле Step пробел в середине числа"
"passed","Wed Nov 01 06:34:36 GMT 2023","Wed Nov 01 06:34:37 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuid","getUnifiedClassifierGuid","Получение единого классификатора по Гуид"
"passed","Wed Nov 01 06:34:34 GMT 2023","Wed Nov 01 06:34:35 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepTwoSpacesAndDigit","getEopListStepTwoSpacesAndDigit","Негативный тест Получение массива Единый ограничительный перечень, поле Step пробел перед числом и после"
"passed","Wed Nov 01 06:35:07 GMT 2023","Wed Nov 01 06:35:08 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepSpaces","getUnifiedClassifierListStepSpaces","Негативный тест Получение массива Единый классификатор, поле Step 3 пробела"
"passed","Wed Nov 01 06:34:11 GMT 2023","Wed Nov 01 06:34:12 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidTwoSpacies","getEopGuidTwoSpacies","Негативный тест Получение единого оганичительного перечня  по Гуид, пробелы в начале и в конце"
"passed","Wed Nov 01 06:34:04 GMT 2023","Wed Nov 01 06:34:05 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidInjection","getEopGuidInjection","Негативный тест Получение единого оганичительного перечня по Гуид,Инъекция"
"passed","Wed Nov 01 06:35:37 GMT 2023","Wed Nov 01 06:35:38 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepSpaces","getUnitsListStepSpaces","Негативный тест Получение массива всех Единиц измерения, поле Step 3 пробела"
"passed","Wed Nov 01 06:34:02 GMT 2023","Wed Nov 01 06:34:03 GMT 2023","1200","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuid1024letters","getEopGuid1024letters","Негативный тест Получение единого оганичительного перечня по Гуид,Инъекция"
"passed","Wed Nov 01 06:34:39 GMT 2023","Wed Nov 01 06:34:40 GMT 2023","989","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidInjection","getUnifiedClassifierGuidInjection","Негативный тест Получение единого классификатора по Гуид,Инъекция"
"passed","Wed Nov 01 06:35:00 GMT 2023","Wed Nov 01 06:35:02 GMT 2023","1879","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepIsEmpty","getUnifiedClassifierListStepIsEmpty","Получение массива Единый классификатор, поле Step пустое"
"passed","Wed Nov 01 06:34:08 GMT 2023","Wed Nov 01 06:34:09 GMT 2023","898","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidNotExist","getEopGuidNotExist","Негативный тест Получение единого ограничительного перечня по Гуид, несуществующий Гуид 36 символов"
"passed","Wed Nov 01 06:34:22 GMT 2023","Wed Nov 01 06:34:23 GMT 2023","1326","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual5","getEopListStepEqual5","Получение массива всех категорий Единый ограничительный перечень из 5 объектов"
"passed","Wed Nov 01 06:35:32 GMT 2023","Wed Nov 01 06:35:33 GMT 2023","1146","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepIsEmpty","getUnitsListStepIsEmpty","Получение массива всех Единиц измерения, поле Step пустое"
"passed","Wed Nov 01 06:34:51 GMT 2023","Wed Nov 01 06:34:52 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepDigitLatin","getUnifiedClassifierListStepDigitLatin","Негативный тест Получение массива Единый классификатор, поле Step строка цифры+латинница"
"passed","Wed Nov 01 06:34:57 GMT 2023","Wed Nov 01 06:34:58 GMT 2023","1172","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepEqual5","getUnifiedClassifierListStepEqual5","Получение массива Единый классификатор из 5 объектов"
"passed","Wed Nov 01 06:35:20 GMT 2023","Wed Nov 01 06:35:21 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidSpaciesIn","getUnitsGuidSpaciesIn","Негативный тест Получение единиц измерения по Гуид, пробелы в середине строки"
"passed","Wed Nov 01 06:34:32 GMT 2023","Wed Nov 01 06:34:33 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepSpaces","getEopListStepSpaces","Негативный тест Получение массива Единый ограничительный перечень, поле Step 3 пробела"
"passed","Wed Nov 01 06:35:34 GMT 2023","Wed Nov 01 06:35:35 GMT 2023","1009","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepMinMinus","getUnitsListStepMinMinus","олучение массива всех Единиц измерения, поле Step 1"
"passed","Wed Nov 01 06:34:40 GMT 2023","Wed Nov 01 06:34:41 GMT 2023","1008","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidMaxMinus","getUnifiedClassifierGuidMaxMinus","Негативный тест (Max-1) Получение единого классификатора по Гуид"
"passed","Wed Nov 01 06:34:50 GMT 2023","Wed Nov 01 06:34:51 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepDigitAndSpace","getUnifiedClassifierListStepDigitAndSpace","Негативный тест Получение массива Единый классификатор, поле Step пробел в середине числа"
"passed","Wed Nov 01 06:35:15 GMT 2023","Wed Nov 01 06:35:16 GMT 2023","992","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidMaxMinus","getUnitsGuidMaxMinus","Негативный тест (Max-1) Получение единиц измерения по Гуид"
"passed","Wed Nov 01 06:34:29 GMT 2023","Wed Nov 01 06:34:30 GMT 2023","1015","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepMinMinus","getEopListStepMinMinus","Получение массива Единый ограничительный перечень, поле Step 1"
"passed","Wed Nov 01 06:34:47 GMT 2023","Wed Nov 01 06:34:49 GMT 2023","2472","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierList","getUnifiedClassifierList","Получение массива всех категорий Единый классификатор"
"passed","Wed Nov 01 06:34:23 GMT 2023","Wed Nov 01 06:34:24 GMT 2023","1034","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual6","getEopListStepEqual6","Получение массива всех категорий Единый ограничительный перечень из 6 объектов"
"passed","Wed Nov 01 06:34:15 GMT 2023","Wed Nov 01 06:34:16 GMT 2023","705","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStep1024","getEopListStep1024","Негативный тест Получение массива Единый ограничительный перечень, поле Step 1024 символа"
"passed","Wed Nov 01 06:34:19 GMT 2023","Wed Nov 01 06:34:20 GMT 2023","1428","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual100","getEopListStepEqual100","Получение массива всех категорий Единый ограничительный перечень из 100 объектов"
